v: 4983, parent: 64218, key: 0.066700
v: 79574, parent: 4983, key: 0.047800
v: 25236, parent: 79574, key: 0.153800
v: 95090, parent: 25236, key: 0.046800
v: 12042, parent: 72002, key: 0.194200
v: 8244, parent: 12042, key: 0.105400
v: 53213, parent: 8244, key: 0.130500
v: 29515, parent: 78143, key: 0.241700
v: 25974, parent: 29515, key: 0.208400
v: 93270, parent: 80776, key: 0.244100
v: 74644, parent: 93868, key: 0.275900
v: 42914, parent: 74644, key: 0.175400
v: 31066, parent: 42914, key: 0.069800
v: 63283, parent: 6595, key: 0.276900
v: 4770, parent: 25236, key: 0.280500
v: 13020, parent: 67318, key: 0.287400
v: 9671, parent: 73237, key: 0.291000
v: 69081, parent: 9671, key: 0.153900
v: 44252, parent: 9671, key: 0.173300
v: 12663, parent: 9671, key: 0.228200
v: 41539, parent: 12663, key: 0.224700
v: 10049, parent: 9671, key: 0.273700
v: 1416, parent: 10049, key: 0.170400
v: 42580, parent: 10049, key: 0.223500
v: 70007, parent: 2883, key: 0.293900
v: 6727, parent: 70007, key: 0.143200
v: 19563, parent: 6727, key: 0.206800
v: 53091, parent: 67318, key: 0.303800
v: 82109, parent: 53091, key: 0.048300
v: 5596, parent: 53091, key: 0.301300
v: 32304, parent: 10666, key: 0.306200
v: 13164, parent: 32304, key: 0.252200
v: 11161, parent: 62558, key: 0.306300
v: 56423, parent: 76664, key: 0.309400
v: 87190, parent: 56423, key: 0.028900
v: 43704, parent: 87190, key: 0.192100
v: 93121, parent: 43704, key: 0.033100
v: 70488, parent: 93121, key: 0.240300
v: 38943, parent: 70488, key: 0.209600
v: 57623, parent: 38943, key: 0.166700
v: 27985, parent: 57623, key: 0.089400
v: 41061, parent: 57623, key: 0.102500
v: 84714, parent: 41061, key: 0.079400
v: 17858, parent: 57623, key: 0.223100
v: 9509, parent: 84714, key: 0.303600
v: 62619, parent: 9509, key: 0.298200
v: 72993, parent: 17645, key: 0.313500
v: 38411, parent: 11415, key: 0.314200
v: 31615, parent: 72403, key: 0.316100
v: 92154, parent: 31615, key: 0.023400
v: 31600, parent: 31615, key: 0.138700
v: 87550, parent: 31600, key: 0.026100
v: 7833, parent: 31600, key: 0.142300
v: 12611, parent: 31615, key: 0.278900
v: 20182, parent: 12611, key: 0.091500
v: 86783, parent: 6727, key: 0.316300
v: 49990, parent: 86783, key: 0.002200
